NAME,PRICE,TEAM,NATIONALITY,PURSE REMAINING,SLOTS FILLED
ARSHDEEP SINGH,18  CR,PBKS,INDIA,92.5 CR,3
KAGISO RABADA,10.75 CR,GT,SOUTH AFRICA,58.25 CR,6
SHREYAS IYER ,26.75 CR,PBKS,INDIA,65.75 CR,4
JOS BUTTLER,15.75 CR,GT,ENGLAND,42.5 CR,7
MITCHELL STARC,11.75 CR,DC,AUSTRALIA,61.25 CR,5
RISHABH PANT,27 CR,LSG,INDIA,42 CR,6
MOHAMMED SHAMI,10 CR,SRH,INDIA,35 CR,6
DAVID MILLER,7.5 CR,LSG,SOUTH AFRICA,34.5 CR,7
YUZVENDRA CHAHAL,18 CR,PBKS,INDIA,47.75 CR,5
MOHAMMED SIRAJ,12.25 CR,GT,INDIA,30.25 CR,8
LIAM LIVINGSTONE,8.75 CR,RCB,ENGLAND,74.25 CR,4
KL RAHUL ,14 CR,DC,INDIA,47.25 CR,6
HARRY BROOK,6.25 CR,DC,ENGLAND,41 CR,7
AIDAN MARKRAM,2 CR,LSG,SOUTH AFRICA,32.5 CR,8
DEVON CONVEY,6.25 CR,CSK,NEWZLAND,48.75 CR,6
RAHUL THIRUPATI,3.40 CR,CSK,INDIA,45.35 CR,7
JAKE FRACER  MCGURK,9 CR,DC,AUSTRALIA,32 CR,8
HARSHAL PATEL,8 CR,SRH,INDIA, 27 CR,7
RACHIN RAVINDRA,4 CR,CSK,NEWZLAND,41 CR,8
RAVICHANDRAN ASHWIN,9.75 CR,CSK,INDIA,31.25 CR,9
VENKATESH IYER,23.75 CR,KKR,INDIA,27.25 CR,7
MARCUS STOINIS,11 CR,PBKS,AUSTRALIA,36.75 CR,6
MITCHELL MARSH,3.40 CR,LSG,AUSTRALIA,29.1 CR,9
GLEN MAXWELL,4.20 CR,PBKS,AUSTRALIA,32.55 CR,7
QDK,3.60 CR,KKR,SOUTH AFRICA,23.65 CR,8
PHILL SALT,11.5 CR,RCB,ENGLAND,62.75CR,5
RAHAMANULLA GURUBAZ,2 CR,KKR,AFGANISTHAN,21.65 CR,9
ISHAN KISHAN,11.25 CR,SRH,INDIA,15.75 CR,8
JITESH SHARMA,11 CR,RCB,INDIA,51 CR,6
JOSH HAZLEWOOD,12.5 CR,RCB,AUSTRALIA,39.5 CR,7
PRASIDH KRISHNA,9.5 CR,GT,INDIA,20.75 CR,9
AVESH KHAN,9.75 CR,LSG,INDIA,19.75 CR,10
ANRICH NORTJE,6.50 CR,KKR,SOUTH AFRICA,15.15 CR,10
JOFRA ARCHER,12.50 CR,RR,ENGLAND,28.5 CR,7
KHALEEL AHEMED,4.80 CR,CSK,INDIA,26.45CR,10
T NATRAJAN,10.75 CR,DC,INDIA,21.25 CR,9
TRENT BOULT,12.50 CR,MI,NEWZLAND,32.5 CR,6
MAHEESHA THEEKSHANA,4.40 CR,RR,SRILANKA,24.1 CR,8
RAHUL CHAHAR,3.20 CR,SRH,INDIA,12.55 CR,9
ADAM ZAMPA,2.40 CR,SRH,AUSTRALIA,10.15 CR,10
WANINDU HARASARANGA,5.25 CR,RR,SRILANKA,18.85 CR,9
NOOR AHEMED,10 CR,CSK,AFGANISTAN,16.45 CR,11
ATHARVA TAIDE,30 L,SRH,INDIA,9.85 CR,11
 NEHAL WADHERA,4.20 CR,PBKS,INDIA,28.35 CR,8
ANKUSH RAGUVANSHI,3 CR,KKR,INDIA,12.15 CR,11
KARUN NAIR,50 L,DC,INDIA,20.75 CR,10
ABINAV MANOHAR,3.20 CR,SRH,INDIA,6.65 CR,12
NISHANT SINDHU,30 L,GT,INDIA,20.45 CR,10
SAMIR RISVI,95 L,DC,INDIA,19.80 CR,11
NAMAN DHIR,5.25 CR,MI,INDIA,27.25 CR,7
ABDHUL SAMAD,4.20 CR,LSG,INDIA,15.55 CR,11
HARPREET BRAR,1.5 CR,PBKS,INDIA,26.85 CR,9
VIJAY SHANKAR,1.2 CR,CSK,INDIA,15.25 CR,12
MAHIPAL LOMROR,1.7 CR,GT,INDIA,18.75 CR,11
ASITOSH SHARMA,3.80 CR,DC,INDIA,16 CR,12
KUMAR KUSHAGRA,65L,GT,INDIA,18.10 CR,12
ROBIN MINS,65L,MI,INDIA,26.60 CR,8
ANUJ RAWAT,30L,GT,INDIA,17.80 CR,13
ARYAN JUEL,30L,LSG,INDIA,14.85 CR,12
VISHNU VINOD,95L,PBKS,INDIA,25.90 CR,10
RASEEK DHAR,6 CR,RCB,INDIA,33.5 CR,8
AKASH MADHWAL,1.20 CR,RR,INDIA,17.65 CR,10
MOHIT SHARMA,2.20 CR,DC,INDIA,13.80 CR,13
VYSAK VIJAYA KUMAR,1.80 CR,PBKS,INDIA,24.10 CR,12
VAIBAV ARORA,1.80 CR,KKR,INDIA,10.35 CR,12
YASH THAKUR,1.60 CR,PBKS,INDIA,22.5 CR,13
SIMARJEET SINGH,1.5 CR,SRH,INDIA,5.15 CR,13
SUYASH SHARMA,2.60 CR,RCB,INDIA,30.9 CR,9
KARAN SHARMA,50 L,MI,INDIA,26.10 CR,9
MAYANK MARKANDE,30L,KKR,INDIA,10.05 CR,13
KUMAR KARTHIGEYA,30L,RR,INDIA,17.35 CR,11
MANAV SUTHAR,30L ,GT,INDIA,17.50 CR,14
ROWMEN POWELL,1.5 CR,KKR,WEST INDIES,8.55 CR,14
FAF DUPLESIS,2 CR,DC,SOUTH AFRICA,11.80 CR,14
WASINGTON SUNDAR,3.20 CR,GT,INDIA,14.3 CR,15
SAM CURRAN,2.40 CR,CSK,ENGLAND,12.85 CR,13
MARCO JANSEN,7 CR,PBKS,SOUTH AFRICA,15.5 CR,14
KRUNAL PANDYA,5.75 CR,RCB,INDIA,25.15 CR,10
NITISH RANA,4.20 CR,RR,INDIA,13.45 CR,11
RYAN RICKLETON,1 CR,MI,SOUTH AFRICA,25.10 CR,10
JOSH INGLIS,2.60 CR,PBKS,AUSTRALIA,12.90 CR,15
THUSAR DEHSPANDE,6.5 CR,RR,INDIA,6.95 CR,12
GERALD COETZEE,2.40 CR,GT,SOUTH AFRICA,11.9 CR,16
BUVENESHWAR KUMAR,10.75 CR,RCB,INDIA,14.4 CR,11
MUKESH KUMAR,8 CR,DC,INDIA,3.8 CR,15
DEEPAK CHAHAR,9.25 CR,MI,INDIA,15.85 CR,11
AKASH DEEP,8 CR,LSG,INDIA,6.85 CR,13
LOCKIE FERGUSAN,2 CR,PBKS,INDIA,10.90 CR,16
ALLAH GAZANFAR,4.80  CR,MI,AFGANISTAN,11.05 CR,12
SHUBAM DUBE,80L,RR,INDIA,6.15 CR,13
SHIK RASEED ,30L,CSK,INDIA,12.55 CR,14
HIMAAD SINGH,30L,LSG,INDIA,6.55 CR,14
ANSUL KAMBOJ,3.40 CR,CSK,INDIA,9.15 CR,15
ARSHATH KHAN,1.30 CR,GT,INDIA,10.6CR,17
DHARSHAN NALKANDE,30L,DC,INDIA,3.5 CR,16
SWAPNIL SINGH,50L,RCB,INDIA,13.9 CR,11
GURNUR BRAR,1.30 CR,GT,INDIA,9.3 CR,18
MUKESH CHOUEDRY,30L,CSK,INDIA,8.85 CR,16
JEESHAN ANSARI,40L,SRH,INDIA,4.75 CR,14
M SIDDHARTH,75 L,LSG,INDIA,5.8 CR,15
THEKVESH SINGH,30L,LSG,INDIA,5.5 CR,16
MANISH  PANDEY,75 L,KKR,INDIA,7.8 CR,14
SHERFEN RUTHERFORD,2.60 CR,GT,WEST INDIES,6.7 CR,19
SHABAZ AHEMED,2.40 CR,LSG,INDIA,3.1 CR,17
TIM DAVID,3 CR,RCB,AUSTRALIA,10.9 CR,12
DEEPAK HOODA,1.70 CR,CSK,INDIA,7.15 CR,17
WILL JACKS,5.25 CR,MI,ENGLAND,5.8 CR,13
AZMATULLA OMARZAI,2.40 CR,PBKS,AFGANISTAN,8.5 CR,17
SAI KISHORE,2CR,GT,INDIA,4.7 CR,20
ROMARIO SHEPARD,1.5 CR,RCB,WEST INDIES,9.4 CR,13
SPENCER JONSHAN,2.8 CR,KKR,AUSTRALIA,5 CR,15
ISHANT SHARMA,75 L,GT,INDIA,3.95 CR,21
NUWAN THUSARA,1.60 CR,RCB,SRILANKA,7.8 CR,14
JAYDEV UNADKAT,1 CR,SRH,INDIA,3.75 CR,15
HARNOOR PANNU,30L,PBKS,INDIA,8.2 CR,18
YUDHVIR SINGH,35L,RR,INDIA,5.8 CR,14
ASHWANI KUMAR,30L,MI,INDIA,5.3 CR,14
AAKASH SINGH,30L,LSG,INDIA,2.8 CR,18
GURJABNEET SINGH,2.20 CR,CSK,INDIA,5.3 CR,18
MITCHAL SANTNAR,2 CR,MI,NEWZLAND,3.3 CR,15
JAYANT YADAV,75L,GT,INDIA,3.25 CR,22
FAZALHAQ FAROOKI,2CR,RR,AFGANISTAN,3.8 CR,15
KULDEEP SEN,80 L,PBKS,INDIA,7.4 CR,19
REECE TOOPLY,75 L,MI,ENGLAND,2.55 CR,16
PRIYANSH ARYAN,3.80 CR ,PBKS,INDIA,3.6  CR,20
MANOJ PANDKE ,30 L,RCB,INDIA,7.5 CR,15
VIBRAJ NIHAM,50 L,DC,INDIA,3 CR,17
SREAJITH KRISHNAN,30L,MI,INDIA,2.25 CR,17
JACOB BETHAL,2.60 CR,RCB,ENGLAND,4.9 CR,16
BRAIDAN CROSS,1 CR,SRH,ENGLAND,2.75 CR,16
ARON HARDIE,1.25 CR,PBKS,AUSTRALIA,2.35 CR,21
KAMINDU MENDIS,75 L,SRH,SRILANKA,2 CR,17
DUSHMATHA CHAMEERA,75L,DC,SRILANKA,2.25 CR,18
NETHAN ELLIS,2 CR,CSK,AUSTRALIA,3.3 CR,19
SHAMAR JOSHEP,75L,LSG,WEST INDIES,2.05 CR,19
ANIEET VARMA,30L,SRH,INDIA,1.70 CR,18
RAJ ANGATH BAVA,30L,MI,INDIA,1.95 CR,18
MUSHEER KHAN,30L,PBKS,INDIA,2.05 CR,22
SURYANSH SHETKE,30L,PBKS,INDIA,1.75 CR,23
PRINCE YADAV,30 L,LSG,INDIA,1.75 CR,20
JIMMY OVERTON,1.5 CR,CSK,ENGLAND,1.8 CR,20
JAVEIER BARTLET,80L,PBKS,AUSTRALIA,95L,24
YUVARAJ CHOUDERY,30L,LSG,INDIA,1.45 CR,21
KAMALESH NAGARKOOTI,30L,CSK,INDIA,1.5 CR,21
PYLA AVINASH ,30L,PBKS,INDIA,65 L,25
RAMAKRISHNA GOASH,30L,CSK,INDIA,1.2 CR,22
SATHYANARAYANA RAJU,30L,MI,INDIA,1.65 CR,19
VAIBAV SURYAVANSHI,1.10 CR ,RR,INDIA,2.7 CR,16
ESHAN MALINGA ,1.20 CR,SRH,SRILANKA,50L,19
PADIKAL,2CR,RCB,INDIA,2.65 CR,17
LAVNEET SISODIA,30L ,KKR,INDIA,4.7 CR,16
SHREYAS GOPAL,30L,CSK,INDIA,90 L,23
GLEN PHILIPS,2 CR,GT,NEWZLAND,1.25 CR,23
RAHANE,1.50 CR,KKR,INDIA,3.5 CR,16
DONAVAN FERRARIA,75L,DC,SOUTH AFRICA,1.50 CR,19
SWASTHIK SIKARA,30L,RCB,INDIA,4.6 CR,17
ANUKUL ROY,40L,KKR,INDIA,3.1 CR,17
VANSH BEDI,55L,CSK,INDIA,35L,24
MOEEN ALI,2CR,KKR,ENGLAND,1.5 CR,17
UMRAN MALIK,75L,KKR,INDIA,75L,18
SACHIN BABY,30L,SRH,INDIA,20L,20
ANDRE SIDDARTH,30L,CSK,INDIA,5 L,25
RAJVARDHAN HANGARGEKAR,30L,LSG,INDIA,1.15 CR,22
ARSHAN KULKARNI,30L,LSG,INDIA,85L,23
MATHEEW BREETESKI,75L,LSG,INDIA,10L,24
MAPAKA,1.50 CR,RR,SOUTH AFRICA,1.2 CR,17
PRVEEN DUBEY,30L,PBKS,INDIA,35L,26
AJAY MANDAL,30L,DC,INDIA,1.2 CR,20
MANWANTH KUMAR,30L,DC,INDIA,90L,21
KARIM JANATH,75L,GT,AFGANISTAN,50L,24
BAVEN JAKEUB,30L,MI,NEWZLAND,1.35 CR,20
TRIPURANA VIJAY,30L,DC,INDIA,60L,22
MATHAV TIWARY,40L,DC,INDIA,20L,23
KUNAL RATHOR,30L,RR,INDIA,90L,18
ARJUN TENDULKAR,30L,MI,INDIA,1.05 CR,21
LIZAD WILLIAMS,75L,MI,SOUTH AFRICA,30L,22
KULWANTH KEJROLIYA,30L ,RR,INDIA,60 L,19
LUNGI INGIDI,1CR,RCB,SOUTH AFRICA,1.65 CR,18
ABINANDHAN SINGH,30L,RCB,INDIA,1.35CR,19
ASHOK SHARMA ,30L,RR,INDIA,30L,20
VIGNESH PUTHUR,30L,MI,INDIA,0,23
MOHT RATHI,30L,RCB,INDIA,1.05 CR,20
